45,股本,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4610787639.00,4586698839.00,3906698839.00,3906698839.00,3906698839.00,3906698839.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,3418000000.00,2898000000.00,2898000000.00,2898000000.00,2898000000.00,2898000000.00,2445000000.00,0,2445000000.00,0,2445000000.00,0,2445000000.00,0,2600000000.00,2600000000.00,2600000000.00,2600000000.00,2600000000.00,500000000.00,0.0
46,其他权益工具,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,23278784166.60,23300295172.76,23394161826.42,23400072575.07,23388072667.27,23414542531.10,23541171141.35,23613758973.51,23559010853.82,23558881357.74,23543815127.74,23514628315.58,23507274464.44,23497687080.70,16838831288.32,17096698867.86,17125862617.86,17155717237.86,9706946300.34,11185895348.48,11185895348.48,11455255578.13,11044051199.99,10576174294.77,10707259750.74,10743263007.24,9713352048.78,10133205297.03,10241904615.11,9733918237.13,10078112571.80,9909575747.40,9653321863.83,9981055183.65,10747399290.52,10859742167.41,10874993000.17,10940021957.69,10915134683.20,11013870897.00,11017531650.25,11003479480.17,707822634.34,472919741.71,616613451.25,1303938538.51,792750000.00,55260310.58,0,0,0,0,0,771726.76,0,0,1226209.72,0,1226209.72,0,183058690.00,0.0
48,减:库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,-70053654.33,1755807.00,-108066108.49,-62827579.38,-298154906.16,182285196.56,3327408.29,109371841.73,-492155827.36,582754132.88,573546001.41,456713994.40,273692173.34,446098018.60,361310692.94,204597093.68,1315079902.94,81017086.34,1182660817.51,659083648.74,443285958.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,2971443494.20,2893340363.77,2893340363.77,2893340363.77,2893340363.77,2846529865.11,2846529865.11,2855010959.26,2909756868.36,2637868019.13,2637868019.13,2637868019.13,2637868019.13,2352880767.67,2352880767.67,2419654191.11,2352880767.67,1695933098.06,1695933098.06,1695933098.06,1695933098.06,1495669030.88,1495669030.88,1495669030.88,1495669030.88,1452265937.70,1452265937.70,1452265937.70,1452265937.70,1351718859.15,1351718859.15,1351718859.15,1351718859.15,1180749074.44,1180749074.44,1180749074.44,1180749074.44,979452606.58,979452606.58,979452606.58,979452606.58,701933183.01,701933183.01,701933183.01,579989163.33,579989163.33,96978993.61,120966540.38,0,7317851.59,0,7317851.59,0,0,0,95862962.35,108584249.77,95862962.35,100348175.65,130716505.00,130325327.00,0.0
51,未分配利润,9785174730.18,11885218181.16,11248772016.07,11431799510.57,10133249933.39,11471605541.62,11272987438.40,12027244609.00,11630847688.14,11831079741.81,10807079033.61,11086663329.47,10506809807.49,10850044397.55,9979433070.75,11190854322.61,10815440721.61,11257339633.91,10141745780.84,7064661166.14,5551911167.41,5226112893.82,4708555313.12,4625759066.77,4395833672.79,4496467259.43,4797498445.80,4837983605.37,4301008505.14,4558527924.02,4429077010.50,4835776909.70,4495197036.42,4838568143.53,4593893418.97,5564983751.36,5001732842.49,4885325856.03,4323876423.38,5546579016.15,5203630518.54,5065874087.81,6410980563.99,5191967361.77,5052105280.79,4190259320.96,2821779171.58,880970944.96,0,271172387.75,0,58543326.60,0,-92563578.52,0,-522432636.18,-26223708.18,-41370984.58,41747109.76,-32620767.00,767611416.00,0.0
52,一般风险准备,6868588464.56,6529806934.57,6512565521.80,6494431217.47,6475730964.56,6259201943.22,6247594648.89,6256731584.04,6357665102.99,5682526489.77,5674340458.07,5666637028.48,5659279139.13,4974350554.52,4973332574.66,5121165944.85,4966635599.12,3534862700.24,3528788359.18,3521029804.14,3514036745.80,2870371521.38,2870371521.38,2870371521.38,2870371521.38,2783565335.02,2783565335.02,2783565335.02,2783565335.02,2582471177.92,2582471177.92,2582551031.19,2582471177.92,2240531608.50,2240531608.50,2240531608.50,2240531608.50,1837938672.78,1837938672.78,1837938672.78,1837938672.78,1282899825.64,1282899825.64,1282899825.64,1039011786.28,1039011786.28,96978993.61,120966540.38,0,7317851.59,0,7317851.59,0,0,0,90868588.45,97229232.16,90868588.45,93111195.10,91295363.00,91099774.00,0.0
53,交易风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48918228.86,-47334832.42,-24305646.12,-50906754.88,-43506043.48,-24275215.21,-24266847.37,-24265337.40,-12641500.18,-18446152.35,-25288373.18,-24466458.47,4012093.48,-5170718.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98081.24,0,0,0,0,-318950.04,0,0,0.0
55,归属于母公司所有者权益合计,47444724840.21,49221204098.26,48551561258.57,48767603726.50,47203026661.83,48784952716.61,48522398141.04,49472905606.54,48575912324.95,48903897380.33,47847436278.96,47973298326.06,47195711242.53,46707759658.04,38412487233.34,39939669259.11,40482598448.20,37631568595.41,29674074355.93,27544603065.56,25809062318.00,24416490795.35,23489312232.95,22961668267.68,22836227220.91,22850055495.91,22140406552.09,22600753327.75,22172479055.57,21631994698.04,21840933467.02,22072334174.26,21476242478.85,21662916103.60,22175402673.59,23264006601.71,22716006525.60,22060739093.08,21474402385.94,22795841192.51,22456553448.15,21472186576.63,12001636206.98,10547720112.13,10185719681.65,10011198809.08,6706487158.80,3623164336.30,2861000000.00,2730808090.93,2570000000.00,2518179029.78,2397000000.00,2353110067.00,2363000000.00,2264298914.62,2780815983.47,2745360566.22,2836113740.19,2789391101.00,1672095207.00,0.0
56,少数股东权益,1574082968.04,1594148243.75,1545377867.92,1575535533.45,1554827757.48,1522326070.39,1457211078.97,1448079992.94,1446755376.40,1428580658.50,1423278494.07,1463153453.19,1440951677.65,1369863821.63,1349825756.16,1942604433.94,1941017239.81,1894851666.25,1833718154.44,839050994.70,811252060.78,796429699.55,776972728.28,785011565.51,769800673.40,737184095.46,735665469.64,747876085.19,737050186.89,723929504.92,719251836.62,714211629.36,729760928.17,665648414.57,666459763.90,196448787.34,185111532.86,170610682.32,147401548.70,186993066.40,172499481.57,152248920.01,129269612.79,155852294.25,0,81434671.78,0,42178831.28,0,0,0,37636248.89,0,0,0,0,0,0,0,0,0,0.0
57,所有者权益合计,49018807808.25,50815352342.01,50096939126.49,50343139259.95,48757854419.31,50307278787.00,49979609220.01,50920985599.48,50022667701.35,50332478038.83,49270714773.03,49436451779.25,48636662920.18,48077623479.67,39762312989.50,41882273693.05,42423615688.01,39526420261.66,31507792510.37,28383654060.26,26620314378.78,25212920494.90,24266284961.23,23746679833.19,23606027894.31,23587239591.37,22876072021.73,23348629412.94,22909529242.46,22355924202.96,22560185303.64,22786545803.62,22206003407.02,22328564518.17,22841862437.49,23460455389.05,22901118058.46,22231349775.40,21621803934.64,22982834258.91,22629052929.72,21624435496.64,12130905819.77,10703572406.38,10185719681.65,10092633480.86,6706487158.80,3665343167.58,0,2730808090.93,0,2555815278.67,0,2353110067.00,0,2264298914.62,2780815983.47,2745360566.22,2836113740.19,2789391101.00,1672095207.00,0.0
58,负债及股东权益总计,204090346890.27,205670972110.92,205847323366.28,214477823391.38,205779038152.95,208435570748.15,211114182772.60,204133181331.95,205864365109.99,199313044355.96,194856133276.40,177990527631.90,177637258731.85,171460050376.38,173733567894.50,191438197097.16,197072820653.25,204113605759.21,240894155713.64,158366337887.45,114944786264.52,85256178034.69,72198626702.55,60388740794.20,53845735978.45,53133836813.28,59228239784.26,57318731275.67,58358022005.13,50478751373.53,51176886352.44,51237167089.43,43329140225.74,49469568050.28,52282857469.40,57007744990.73,59578852712.07,53722791143.72,57557113827.65,65189704225.59,62021479840.08,59529783431.14,36336144183.72,33275680528.41,58269309133.98,53869424842.18,30970265807.38,14064577475.63,0,10788519156.30,0,5867904264.41,0,6917746642.29,0,5985157273.98,8525140197.23,9564099304.24,10279978735.23,9825032966.00,10387696997.00,0.0
