48,无形资产摊销,0,222326.14,0,511854.25,0,227171.10,0,574296.46,0,263789.91,0,440157.60,0,164868.66,0,482092.98,0,16960.30,0,860161.35,0,50347.86,0,512464.62,0,56758.12,0,311410.52,0,81483.45,0,376586.24,0,56508.36,0,113546.46,0,56331.78,0,112310.40,0,56155.20,0,112310.40,0,56155.20,0,109610.40,0,54130.20,0,0,81195.30,54130.20,27065.10,33157.79,19747.71,13165.14,6582.57,26330.28,19747.71,13165.14,26330.28,0.0
49,长期待摊费用摊销,0,124154.61,0,0,0,84648.21,0,0,0,0,0,0,0,0,0,0,0,0,0,320067.34,0,74262.90,0,161619.50,0,37559.41,0,152156.00,0,74780.21,0,277213.37,0,312717.34,0,252433.42,0,449046.13,0,2559885.24,0,0,0,0,0,0,0,0,0,0,0,0,181432.48,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151441.31,257515.52,202940.49,101470.23,-69891.57,-89303.60,170599.16,85299.57,-104649.16,-63848.73,-35248.30,-8456.97,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67392.64,0,0,0,37828.92,54425.99,248638.75,-1210606.69,4462342.68,5067372.02,50435.24,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-2436.33,0,506673.19,0,210635.56,0,204595.57,0,158362.13,0,136438.54,0,105552.23,0,621839.96,0,126936.60,0,2007060.17,0,7558.52,0,214587.33,0,351324.04,0,-89606.55,0,231034.48,0,168236.52,0,10560.66,0,193591.61,0,83387.76,0,-50299.43,0,0,0,-649988.13,0,0,0,-90185.14,0,0,0,711957.19,0,0,0,472093.10,0,0,0,1482636.74,45346.59,45346.59,-77173.17,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76635.19,0,0,0,0,0,465.07,0,0,0,0,0,0,44721.95,3717.66,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,-931931.05,0,331211.86,0,-1239863.08,0,615915.20,0,1249740.64,0,363757.94,0,522829.14,0,2279956.08,0,1195816.86,0,-46976.64,0,2283739.28,0,-732904.00,0,0,0,-1475100.00,0,32150.00,0,-80900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,780106.03,0,1441043.98,0,-2283649.17,0,1484610.81,0,-4606078.77,0,-2422821.53,0,-2113889.82,0,6114115.53,0,2782076.74,0,9740160.63,0,-4518315.63,0,10147820.93,0,4842183.20,0,6392126.45,0,11667161.28,0,10235206.93,0,2772291.57,0,1046149.66,0,1935709.26,0,-1319585.59,0,623936.30,0,11751648.01,0,3828164.90,0,10441.44,0,68497.54,0,-1701308.20,-950485.06,-963118.85,-460344.50,218590.94,1133600.05,1027458.51,409804.05,3655428.93,3701500.00,3216517.29,5150472.72,0.0
58,投资损失,0,5460538.22,0,923723.44,0,1366166.42,0,13365774.75,0,5406039.98,0,4668526.80,0,1231846.62,0,1648179.45,0,1985044.71,0,3781290.13,0,427266.42,0,0,0,-361909.00,0,418625.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330666.48,247999.82,165333.24,82666.62,303110.98,219535.12,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,938495.18,0,5642860.38,0,-1351622.07,0,34331.84,0,2600352.19,0,-499024.27,0,-316767.63,0,-5277520.38,0,-180268.81,0,-11325869.06,0,-558881.47,0,2366805.44,0,-78502.31,0,-611614.52,0,-1060239.03,0,-85704.02,0,191795.80,0,-2378029.42,0,1561.45,0,-2098201.13,0,272439.05,0,-2578400.39,0,-2131266.73,0,1438478.38,0,388903.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,32377.12,0,2122.05,0,42672.74,0,-2598.06,0,-1048.77,0,36354.97,0,1699746.00,0,-468877.39,0,-180326.43,0,73676.15,0,-221480.51,0,-16057.59,0,59557.31,0,231038.09,0,0,0,181401.09,0,-769.83,0,36959.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-17360873.53,0,-98568958.15,0,-97724298.99,0,12807396.95,0,-26957452.58,0,24449149.77,0,-101117265.79,0,7416665.36,0,-89997990.96,0,-27819320.52,0,-28890789.91,0,-30097009.35,0,11238430.07,0,-4892702.91,0,8181528.47,0,-39661071.02,0,-85575607.43,0,-202175417.93,0,-70186516.96,0,31176482.26,0,31756946.92,0,-13407470.80,0,-5682395.01,0,-35900701.01,0,-17744753.31,0,-49824557.01,-17238598.43,21680352.31,22474757.01,172167918.12,151730354.70,89584549.89,20690905.59,-128337278.01,-78940276.69,-38106799.97,-64060499.41,0.0
62,经营性应收项目的减少,0,-131496623.94,0,28470593.29,0,-121302436.94,0,42748389.81,0,-101637874.96,0,-32698232.06,0,-67543184.11,0,47144712.79,0,-128615412.91,0,3959311.47,0,-92254628.92,0,-2603280.59,0,-115327352.08,0,-30805594.08,0,-96649683.92,0,-11609880.53,0,-69855455.59,0,-39764578.78,0,-82654273.33,0,-32156291.56,0,-154307.75,0,-21515555.44,0,-76757896.50,0,-37097774.62,0,-61473631.88,0,-30507391.28,-58141761.59,-47837582.91,-99688676.48,-4738901.08,-11527272.80,-64735959.82,-77077090.36,1236989.51,-79301434.92,-30290222.89,-26787000.32,0.0
63,经营性应付项目的增加,0,-19705155.58,0,50774456.06,0,64695884.12,0,-71481383.27,0,-38566967.03,0,25744400.18,0,-42549270.24,0,-23267664.63,0,-23709362.50,0,57982689.66,0,70517.73,0,69275617.79,0,694769.52,0,67849611.35,0,20646293.10,0,71561428.72,0,54134476.62,0,66802861.10,0,57389016.24,0,13492578.67,0,-11886803.08,0,-20693789.92,0,27185265.94,0,18466626.41,0,12748072.03,0,32864397.98,10286938.51,2174219.18,35480863.69,-61147286.84,-85072915.20,-66746923.04,-17630840.61,42740269.31,26962696.27,29526360.34,43768777.71,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,1199969.40,0,600000.00,0,2634900.00,0,1500000.00,0,5382970.76,0,2855100.00,0,6327989.54,0,2700000.00,0,12042047.37,0,0,0,-728696.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,-110403892.31,0,92976418.26,0,-109706164.83,0,95149941.47,0,-113221590.14,0,162499846.51,0,-153601435.51,0,178486915.50,0,-185370163.78,0,172052003.11,0,-69945747.13,0,148441210.88,0,-59186111.73,0,119634982.74,0,-14212186.25,0,107736607.15,0,-55369700.58,0,-85763254.42,0,-47765953.90,0,85300915.30,0,55912115.91,0,37314395.63,0,-4924881.02,0,13439059.55,0,-31379946.07,0,-15340795.75,-32986611.80,-5807965.41,-35503518.73,155043468.93,96898235.43,-4348507.89,-51551630.86,345849.62,-60635401.94,13822023.62,36884332.35,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,888566978.07,0,634384257.24,0,464608984.80,0,566094387.54,0,435650649.49,0,606983455.68,0,322805029.05,0,544442965.99,0,280337532.67,0,483600763.00,0,273250553.47,0,332078292.21,0,219079825.17,0,322419348.59,0,189412264.93,0,249481189.09,0,180671750.63,191698483.00,195378005.75,220382819.20,215709757.99,299769923.16,340054803.80,144474399.00,122355435.16,103983584.76,82090572.92,57892478.68,58777331.37,69230209.79,61032701.34,73252849.14,60221673.74,74872699.41,154446373.76,161799646.99,203927631.81,179475673.08,219717939.91,176670129.60,104857531.99,101608900.72,128343645.71,93039788.49,322707455.37,49469377.56,0.0
72,现金的期初余额,0,634384257.24,0,566094387.54,0,573462359.60,0,606983455.68,0,614468903.07,0,544442965.99,0,548834098.41,0,483600763.00,0,487876651.05,0,332078292.21,0,338831120.42,0,322419348.59,0,331273894.83,0,249481189.09,0,180671750.63,0,195378005.75,0,195378005.75,195378005.75,340054803.80,341151075.34,341151075.34,341151075.34,95890328.46,83126213.02,83126213.02,83126213.02,61032701.34,61032701.34,61032701.34,61032701.34,154446373.76,154446373.76,154446373.76,154446373.76,219717939.91,219717939.91,219717939.91,219717939.91,128343645.71,128343645.71,128343645.71,128343645.71,49469377.56,49469377.56,49469377.56,59676767.68,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,254182720.83,0,68289869.70,0,-108853374.80,0,-40889068.14,0,-178818253.58,0,62540489.69,0,-226029069.36,0,60842202.99,0,-207539118.38,0,151522470.79,0,-65580566.95,0,9658943.62,0,-112194069.66,0,72938159.50,0,-66029424.85,0,54103183.34,0,-14706255.12,-3679522.75,-144676798.05,-120768256.14,-125441317.35,-41381152.18,244164475.34,61348185.98,39229222.14,20857371.74,21057871.58,-3140222.66,-2255369.97,8197508.45,-93413672.42,-81193524.62,-94224700.02,-79573674.35,-65271566.15,-57918292.92,-15790308.10,-40242266.83,91374294.20,48326483.89,-23486113.72,-26734744.99,78874268.15,43570410.93,273238077.81,-10207390.12,0.0
