38,筹资活动现金流出小计,793635000000.00,635983000000.00,395308000000.00,178535000000.00,1050259000000.00,910103000000.00,622593000000.00,297904000000.00,1186143000000.00,909255000000.00,622291000000.00,358067000000.00,928386000000.00,694187000000.00,420447000000.00,216725000000.00,308417000000.00,154850000000.00,82313000000.00,42359000000.00,92929000000.00,44477000000.00,27964000000.00,8446000000.00,55094000000.00,54921000000.00,29122000000.00,20743000000.00,12634000000.00,12079000000.00,6512000000.00,2151000000.00,39030000000.00,43283000000.00,4309000000.00,23224000000.00,9390000000.00,8303000000.00,4032000000.00,1360000000.00,14065000000.00,24813000000.00,26836000000.00,22734000000.00,10740000000.00,7122000000.00,3974000000.00,2642000000.00,5200000000.00,3617000000.00,2080000000.00,11909000000.00,251387463000.00,74709000000.00,7785000000.00,113907000000.00,27226000000.00,195290000000.00,182538169236.00,29181623693.00,0.0
39,筹资活动产生的现金流量净额,125077000000.00,-106173000000.00,-65447000000.00,-59988000000.00,31264000000.00,-92596000000.00,-36349000000.00,-1837000000.00,178588000000.00,151141000000.00,113946000000.00,50267000000.00,133004000000.00,129140000000.00,171472000000.00,53671000000.00,204976000000.00,167528000000.00,105935000000.00,19962000000.00,85368000000.00,78802000000.00,60374000000.00,37967000000.00,17665000000.00,-23352000000.00,-18345000000.00,-15408000000.00,49521000000.00,4334000000.00,30223000000.00,3492000000.00,-13339000000.00,-18609000000.00,-390000000.00,-22401000000.00,42253000000.00,22903000000.00,4923000000.00,7709000000.00,15684000000.00,-1563000000.00,-13006000000.00,-19825000000.00,22021000000.00,11072000000.00,-918000000.00,-2576000000.00,36300000000.00,38928000000.00,44644000000.00,26321000000.00,5320265000.00,-4783000000.00,-7783000000.00,5548000000.00,13120000000.00,-8831000000.00,9881835331.00,-3295990296.00,0.0
40,四、汇率变动对现金及现金等价物的影响,1077000000.00,3008000000.00,301000000.00,-1173000000.00,2262000000.00,2400000000.00,939000000.00,-1740000000.00,-3992000000.00,-2941000000.00,-1599000000.00,-514000000.00,4018000000.00,1846000000.00,1720000000.00,-132000000.00,2503000000.00,1186000000.00,-199000000.00,-179000000.00,344000000.00,278000000.00,884000000.00,820000000.00,-749000000.00,-549000000.00,-508000000.00,-179000000.00,-173000000.00,58000000.00,32000000.00,44000000.00,-357000000.00,-410000000.00,-92000000.00,-53000000.00,-60000000.00,-60000000.00,-3000000.00,-11000000.00,48000000.00,71000000.00,-9000000.00,-7000000.00,-158000000.00,-365000000.00,-490000000.00,-244000000.00,-207000000.00,-96000000.00,-74000000.00,-63000000.00,-66862000.00,-295000000.00,-18000000.00,-408000000.00,1000000.00,0,-426206.00,-1301184.00,0.0
41,五、现金及现金等价物净增加额,-4558000000.00,19903000000.00,-6249000000.00,62048000000.00,-640000000.00,-22111000000.00,62436000000.00,53770000000.00,-58888000000.00,-124521000000.00,-141622000000.00,-85049000000.00,34227000000.00,-80300000000.00,-27206000000.00,48653000000.00,69365000000.00,195543000000.00,218117000000.00,36145000000.00,19083000000.00,-20351000000.00,37433000000.00,79874000000.00,-2009000000.00,-18989000000.00,-62654000000.00,-44951000000.00,136405000000.00,52610000000.00,140611000000.00,76613000000.00,29543000000.00,51033000000.00,-3885000000.00,-21773000000.00,-8027000000.00,-41413000000.00,-29610000000.00,-2199000000.00,27290000000.00,28957000000.00,36390000000.00,9251000000.00,-31807000000.00,-39577000000.00,-28040000000.00,-32784000000.00,52645000000.00,78110000000.00,72777000000.00,41073000000.00,28408258000.00,11878000000.00,4281000000.00,2314000000.00,7303000000.00,4132000000.00,-962567706.00,-1377569663.00,0.0
42,加:期初现金及现金等价物余额,308024000000.00,308024000000.00,308024000000.00,308024000000.00,308664000000.00,308664000000.00,308664000000.00,308664000000.00,367552000000.00,367552000000.00,367552000000.00,367552000000.00,333325000000.00,333325000000.00,333325000000.00,333325000000.00,263960000000.00,263960000000.00,263960000000.00,263960000000.00,244877000000.00,244877000000.00,244877000000.00,244877000000.00,246886000000.00,246886000000.00,246886000000.00,246886000000.00,110481000000.00,110481000000.00,110481000000.00,110481000000.00,80938000000.00,80938000000.00,80938000000.00,80938000000.00,88965000000.00,88965000000.00,88965000000.00,88965000000.00,61675000000.00,64489000000.00,64489000000.00,64489000000.00,96296000000.00,96296000000.00,96296000000.00,96296000000.00,43651000000.00,47327000000.00,47327000000.00,47211000000.00,17542446000.00,17530000000.00,25488000000.00,15216000000.00,7913000000.00,3781000000.00,4743678262.00,6121247925.00,0.0
43,六、期末现金及现金等价物余额,303466000000.00,327927000000.00,301775000000.00,370072000000.00,308024000000.00,286553000000.00,371100000000.00,362434000000.00,308664000000.00,243031000000.00,225930000000.00,282503000000.00,367552000000.00,253025000000.00,306119000000.00,381978000000.00,333325000000.00,459503000000.00,482077000000.00,300105000000.00,263960000000.00,224526000000.00,282310000000.00,324751000000.00,244877000000.00,227897000000.00,184232000000.00,201935000000.00,246886000000.00,163091000000.00,251092000000.00,187094000000.00,110481000000.00,131971000000.00,77053000000.00,59165000000.00,80938000000.00,47552000000.00,59355000000.00,86766000000.00,88965000000.00,93446000000.00,100879000000.00,73740000000.00,64489000000.00,56719000000.00,68256000000.00,63512000000.00,96296000000.00,125437000000.00,120104000000.00,88284000000.00,45950704000.00,29408000000.00,29769000000.00,17530000000.00,15216000000.00,7913000000.00,3781110556.00,4743678262.00,0.0
44,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,净利润,164365000000.00,0,0,0,120452000000.00,0,0,0,99978000000.00,0,0,0,72368000000.00,0,0,0,65178000000.00,0,0,0,47930000000.00,0,0,0,36014000000.00,0,0,0,26750000000.00,0,0,0,22582000000.00,0,0,0,17938000000.00,0,0,0,14482000000.00,0,0,0,873000000.00,0,7310000000.00,0,15581000000.00,0,8326000000.00,0,6122748000.00,3738000000.00,4006000000.00,3368000000.00,2637000000.00,2131000000.00,1812907238.00,1763212746.00,0.0
46,加:计提(转回)资产减值准备,67266000000.00,0,0,0,53814000000.00,0,0,0,45251000000.00,0,0,0,48894000000.00,0,0,0,36548000000.00,0,0,0,24896000000.00,0,0,0,8966000000.00,0,0,0,10017000000.00,0,0,0,4319000000.00,0,0,0,1532000000.00,0,0,0,763000000.00,0,0,0,26120000000.00,0,1539000000.00,0,289000000.00,0,17000000.00,0,-249667000.00,-45000000.00,45000000.00,-529000000.00,563000000.00,-394000000.00,47059470.00,98183190.00,0.0
47,计提的预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,提取的各项保险责任准备金净额,311836000000.00,0,0,0,212784000000.00,0,0,0,234157000000.00,0,0,0,161243000000.00,0,0,0,148939000000.00,0,0,0,119807000000.00,0,0,0,100237000000.00,0,0,0,79873000000.00,0,0,0,86182000000.00,0,0,0,75981000000.00,0,0,0,46900000000.00,0,0,0,34764000000.00,0,23000000000.00,0,79568000000.00,0,46706000000.00,0,49866450000.00,38987000000.00,32066000000.00,37886000000.00,35971000000.00,40143000000.00,79929275.00,64544987.00,0.0
49,提取的未到期的责任准备金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,投资性房地产折旧,1707000000.00,0,0,0,1335000000.00,0,0,0,1341000000.00,0,0,0,763000000.00,0,0,0,1137000000.00,0,0,0,749000000.00,0,0,0,560000000.00,0,0,0,398000000.00,0,0,0,354000000.00,0,0,0,257000000.00,0,0,0,211000000.00,0,0,0,173000000.00,0,80000000.00,0,127000000.00,0,81000000.00,0,0,0,32000000.00,0,0,0,0,0,0.0
51,固定资产折旧、油气资产折耗、生产性生物资产折旧,12240000000.00,0,0,0,4029000000.00,0,0,0,3312000000.00,0,0,0,2685000000.00,0,0,0,2084000000.00,0,0,0,1763000000.00,0,0,0,1706000000.00,0,0,0,1595000000.00,0,0,0,1061000000.00,0,0,0,793000000.00,0,0,0,807000000.00,0,0,0,524000000.00,0,239000000.00,0,476000000.00,0,238000000.00,0,490452000.00,360000000.00,148000000.00,537000000.00,438000000.00,362000000.00,368904628.00,384068554.00,0.0
52,无形资产、递延资产及其他资产摊销,4464000000.00,0,0,0,4478000000.00,0,0,0,3954000000.00,0,0,0,3357000000.00,0,0,0,2985000000.00,0,0,0,2876000000.00,0,0,0,2482000000.00,0,0,0,2400000000.00,0,0,0,1719000000.00,0,0,0,1048000000.00,0,0,0,976000000.00,0,0,0,688000000.00,0,237000000.00,0,264000000.00,0,143000000.00,0,121252000.00,56000000.00,77000000.00,118000000.00,174000000.00,222000000.00,183263599.00,133828770.00,0.0
53,其中:无形资产摊销,2734000000.00,0,0,0,2794000000.00,0,0,0,2286000000.00,0,0,0,2097000000.00,0,0,0,1903000000.00,0,0,0,1923000000.00,0,0,0,1651000000.00,0,0,0,1630000000.00,0,0,0,1098000000.00,0,0,0,617000000.00,0,0,0,616000000.00,0,0,0,451000000.00,0,203000000.00,0,109000000.00,0,77000000.00,0,61015000.00,41000000.00,28000000.00,43000000.00,28000000.00,17000000.00,0,0,0.0
54,长期待摊费用摊销,1730000000.00,0,0,0,1684000000.00,0,0,0,1668000000.00,0,0,0,1260000000.00,0,0,0,1082000000.00,0,0,0,953000000.00,0,0,0,831000000.00,0,0,0,770000000.00,0,0,0,621000000.00,0,0,0,431000000.00,0,0,0,360000000.00,0,0,0,237000000.00,0,34000000.00,0,155000000.00,0,66000000.00,0,19066000.00,15000000.00,49000000.00,37000000.00,120000000.00,205000000.00,178943921.00,131540196.00,0.0
55,长期资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41171000.00,31000000.00,0,38000000.00,26000000.00,6000000.00,4319678.00,2288574.00,0.0
56,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,处置固定资产、无形资产和其他长期资产的损失(收益),-105000000.00,0,0,0,38000000.00,0,0,0,1000000.00,0,0,0,51000000.00,0,0,0,14000000.00,0,0,0,134000000.00,0,0,0,-22000000.00,0,0,0,-31000000.00,0,0,0,-75000000.00,0,0,0,-22000000.00,0,0,0,-183000000.00,0,0,0,5000000.00,0,-22000000.00,0,-212000000.00,0,-2000000.00,0,-45380000.00,-17000000.00,-2000000.00,-27000000.00,10000000.00,2000000.00,18185741.00,2298677.00,0.0
58,处置投资性房地产的收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,投资收益,0,0,0,0,-195233000000.00,0,0,0,-192757000000.00,0,0,0,-141168000000.00,0,0,0,-167634000000.00,0,0,0,-103364000000.00,0,0,0,-73373000000.00,0,0,0,-44040000000.00,0,0,0,-38742000000.00,0,0,0,-34775000000.00,0,0,0,-32175000000.00,0,0,0,-29699000000.00,0,-23473000000.00,0,-58254000000.00,0,-29124000000.00,0,-17986526000.00,-11623000000.00,-8802000000.00,-9015000000.00,-7134000000.00,-5447000000.00,-4165893863.00,-3909214885.00,0.0
60,公允价值变动损失(收益),-44091000000.00,0,0,0,28284000000.00,0,0,0,-3271000000.00,0,0,0,-3831000000.00,0,0,0,-125000000.00,0,0,0,-615000000.00,0,0,0,-596000000.00,0,0,0,-105000000.00,0,0,0,320000000.00,0,0,0,137000000.00,0,0,0,-1814000000.00,0,0,0,17668000000.00,0,18759000000.00,0,-6885000000.00,0,-3094000000.00,0,0,0,-4001000000.00,0,0,0,0,0,0.0
61,自动垫缴保费收入,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,利息收入,-156644000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,利息支出,20098000000.00,0,0,0,18227000000.00,0,0,0,11167000000.00,0,0,0,12144000000.00,0,0,0,7539000000.00,0,0,0,6974000000.00,0,0,0,3202000000.00,0,0,0,1758000000.00,0,0,0,1254000000.00,0,0,0,913000000.00,0,0,0,880000000.00,0,0,0,0,0,0,0,0,0,0,0,37021000.00,0,0,0,0,0,0,0,0.0
64,汇兑损失(收益),-779000000.00,0,0,0,946000000.00,0,0,0,128000000.00,0,0,0,-1401000000.00,0,0,0,-256000000.00,0,0,0,191000000.00,0,0,0,381000000.00,0,0,0,-255000000.00,0,0,0,434000000.00,0,0,0,104000000.00,0,0,0,17000000.00,0,0,0,465000000.00,0,525000000.00,0,501000000.00,0,335000000.00,0,480027000.00,295000000.00,130000000.00,408000000.00,-1000000.00,0,0,0,0.0
65,保户储金及投资款的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,递延所得税费用,-665000000.00,0,0,0,-8100000000.00,0,0,0,-8896000000.00,0,0,0,-11765000000.00,0,0,0,-128000000.00,0,0,0,-7132000000.00,0,0,0,-2105000000.00,0,0,0,-1371000000.00,0,0,0,-1097000000.00,0,0,0,1577000000.00,0,0,0,2594000000.00,0,0,0,-6166000000.00,0,-835000000.00,0,414000000.00,0,-120000000.00,0,-211352000.00,0,101000000.00,0,0,0,0,0,0.0
67,其中:递延所得税资产的减少(增加),0,0,0,0,0,0,0,0,0,0,0,0,-11765000000.00,0,0,0,-128000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296000000.00,0,0,0,-37000000.00,0,0,0,0,0,0.0
68,递延所得税负债的减少(增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-416000000.00,0,0,0,138000000.00,0,0,0,0,0,0.0
69,金融资产的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,金融负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,经营性应收项目的减少(增加),-487283000000.00,0,0,0,-161051000000.00,0,0,0,-403512000000.00,0,0,0,-337044000000.00,0,0,0,-207876000000.00,0,0,0,-290483000000.00,0,0,0,-220451000000.00,0,0,0,-172968000000.00,0,0,0,-187598000000.00,0,0,0,-29131000000.00,0,0,0,-55752000000.00,0,0,0,-10751000000.00,0,-11614000000.00,0,-26114000000.00,0,-14244000000.00,0,-12254972000.00,-2851000000.00,3151000000.00,-700000000.00,378000000.00,-1429000000.00,154742910.00,2672341657.00,0.0
72,经营性应付项目的增加(减少),357036000000.00,0,0,0,126257000000.00,0,0,0,330430000000.00,0,0,0,421525000000.00,0,0,0,247213000000.00,0,0,0,366534000000.00,0,0,0,360137000000.00,0,0,0,376876000000.00,0,0,0,184635000000.00,0,0,0,102903000000.00,0,0,0,115595000000.00,0,0,0,27693000000.00,0,5529000000.00,0,20678000000.00,0,10740000000.00,0,10987661000.00,2419000000.00,-1943000000.00,-236000000.00,1216000000.00,-418000000.00,37124647675.00,29013434384.00,0.0
73,经营活动产生的现金流量净额<附表>,249445000000.00,0,0,0,206260000000.00,0,0,0,121283000000.00,0,0,0,227821000000.00,0,0,0,135618000000.00,0,0,0,170260000000.00,0,0,0,217138000000.00,0,0,0,280897000000.00,0,0,0,75348000000.00,0,0,0,139255000000.00,0,0,0,93301000000.00,0,0,0,62357000000.00,0,21274000000.00,0,26433000000.00,0,20002000000.00,0,37357714000.00,31350000000.00,25008000000.00,31810000000.00,34370000000.00,35178000000.00,35623746673.00,30222698080.00,0.0
74,联营企业以资产抵偿其对本公司的债务,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,少数股东以所持子公司股权置换为其对本公司的股权,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,现金的期末余额,208953000000.00,0,0,0,219959000000.00,0,0,0,202471000000.00,0,0,0,301557000000.00,0,0,0,228633000000.00,0,0,0,192924000000.00,0,0,0,141786000000.00,0,0,0,194628000000.00,0,0,0,95178000000.00,0,0,59165000000.00,61289000000.00,47552000000.00,59355000000.00,86766000000.00,67027000000.00,93446000000.00,100879000000.00,73740000000.00,33888000000.00,56719000000.00,45676000000.00,63512000000.00,46301000000.00,125437000000.00,77893000000.00,88284000000.00,45950704000.00,29408000000.00,26871000000.00,17530000000.00,15216000000.00,7913000000.00,3781110556.00,4743678262.00,0.0
77,减:现金的期初余额,219959000000.00,0,0,0,202471000000.00,0,0,0,301557000000.00,0,0,0,228633000000.00,0,0,0,192924000000.00,0,0,0,141786000000.00,0,0,0,194628000000.00,0,0,0,95178000000.00,0,0,0,61289000000.00,0,0,80938000000.00,67027000000.00,88965000000.00,88965000000.00,88965000000.00,33148000000.00,64489000000.00,64489000000.00,64489000000.00,46301000000.00,96296000000.00,46301000000.00,96296000000.00,34007000000.00,47327000000.00,37683000000.00,47211000000.00,17542446000.00,17530000000.00,17121000000.00,15216000000.00,7913000000.00,3781000000.00,4743678262.00,6121247925.00,0.0
78,加:现金等价物的期末余额,94513000000.00,0,0,0,88065000000.00,0,0,0,106193000000.00,0,0,0,65995000000.00,0,0,0,104692000000.00,0,0,0,71036000000.00,0,0,0,103091000000.00,0,0,0,52258000000.00,0,0,0,15303000000.00,0,0,0,19649000000.00,0,0,0,21938000000.00,0,0,0,30601000000.00,0,22580000000.00,0,49995000000.00,0,42211000000.00,0,0,0,2898000000.00,0,0,0,0,0,0.0
79,减:现金等价物的期初余额,88065000000.00,0,0,0,106193000000.00,0,0,0,65995000000.00,0,0,0,104692000000.00,0,0,0,71036000000.00,0,0,0,103091000000.00,0,0,0,52258000000.00,0,0,0,15303000000.00,0,0,0,19649000000.00,0,0,0,21938000000.00,0,0,0,28527000000.00,0,0,0,49995000000.00,0,49995000000.00,0,9644000000.00,0,9644000000.00,0,0,0,8367000000.00,0,0,0,0,0,0.0
80,现金及现金等价物净增加/(减少)额,-4558000000.00,0,0,0,-640000000.00,0,0,0,-58888000000.00,0,0,0,34227000000.00,0,0,0,69365000000.00,0,0,0,19083000000.00,0,0,0,-2009000000.00,0,0,0,136405000000.00,0,0,0,29543000000.00,0,0,-21773000000.00,-8027000000.00,-41413000000.00,-29610000000.00,-2199000000.00,27290000000.00,28957000000.00,36390000000.00,9251000000.00,-31807000000.00,-39577000000.00,-28040000000.00,-32784000000.00,52645000000.00,78110000000.00,72777000000.00,41073000000.00,28408258000.00,11878000000.00,4281000000.00,2314000000.00,7303000000.00,4132000000.00,-962567706.00,-1377569663.00,0.0
