48,减:库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,-888898605.19,-585382981.21,-367993284.28,-168683045.67,-1204019049.68,349691111.70,164590316.47,927211777.70,1626529293.67,2481495406.77,952409734.51,275088156.28,108737230.40,-185985741.63,-1169141859.11,-604349011.33,503444968.27,892263189.84,1064991232.02,414807499.76,45888892.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,6935712199.87,6261218135.94,6261218135.94,6261218135.94,6261218135.94,5704425099.28,5704425099.28,5704425099.28,5703912997.86,5085156596.54,5085156596.54,5085156596.54,5085156596.54,4512689057.15,4512689057.15,4512689057.15,4512689057.15,3161110571.97,3161110571.97,3161110571.97,3161110571.97,2593293557.60,2593293557.60,2593293557.60,2593293557.60,2246677742.63,2246677742.63,2246677742.63,2246677742.63,1976508200.29,1976508200.29,1976508200.29,1976508200.29,1671429625.40,1671429625.40,1671429625.40,1671429625.40,1329739335.28,1329739335.28,1329739335.28,1329739335.28,897938852.36,897938852.36,897938852.36,897938852.36,568634473.06,568634473.06,568634473.06,568634473.06,0,0,0.0
51,未分配利润,36859495812.92,36868907241.57,35048843771.24,35071753940.40,31335629353.60,31448962588.22,30928590297.99,32283260126.34,30297545652.24,29928354075.93,27815464764.97,28567466623.08,26331639342.89,26493717405.10,24402176222.07,27070804252.03,25319984185.00,24731171598.74,23830943844.33,20659109070.48,16557451328.10,15808777777.43,13737238549.08,13220229832.00,12009887336.98,12703647728.07,11677915267.19,11596640396.99,10162729167.31,10393786066.00,9978977272.51,10236727130.93,9187634586.54,9728432532.35,9234616685.69,9419154822.91,8234009304.54,8326440011.45,7414792411.71,8229818394.90,7218380173.65,7528013242.35,6418128954.53,5784369278.85,4788338275.87,5126537583.86,4485967406.55,5018049139.74,4120162985.00,4487942353.86,2431552643.00,0.0
52,一般风险准备,15156735176.65,13690992909.23,13650233353.07,13576551825.20,13558125068.70,12379258830.33,12341790317.56,12318353015.19,12267811125.65,10782599907.55,10773702833.90,10768761718.35,10764424543.26,9495886155.66,9487321110.84,9484334152.33,9480977721.24,6647439997.70,6637459361.72,6631663732.41,6631663165.71,5186587115.20,5186587115.20,5186587115.20,5186587115.20,2246677742.63,2246677742.63,2246677742.63,2246677742.63,1976508200.29,1976508200.29,1976508200.29,1976508200.29,1671429625.40,1671429625.40,1671429625.40,1671429625.40,1329739335.28,1329739335.28,1329739335.28,1329739335.28,897938852.36,897938852.36,897938852.36,897938852.36,568634473.06,568634473.06,568634473.06,568634473.06,0,0,0.0
53,交易风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246677742.63,2246677742.63,2246677742.63,2246677742.63,1976508200.29,1976508200.29,1976508200.29,1976508200.29,1671429625.40,1671429625.40,1671429625.40,1671429625.40,1329739335.28,1329739335.28,1329739335.28,1329739335.28,897938852.36,897938852.36,897938852.36,897938852.36,568634473.06,568634473.06,568634473.06,568634473.06,0,0,0.0
54,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-378117333.47,-383110597.16,-377934080.02,-413634152.21,-353430356.74,-320113549.75,-264111070.40,-250116269.63,-222305533.53,-232816858.11,-251120207.01,-250808894.29,-232364239.25,-167717383.95,-124890370.33,-89033116.02,-64959503.47,-33756884.62,-15022655.05,-11380370.44,-9994612.96,-7462600.77,-6979251.83,-7114589.55,-5634327.02,-5386695.34,-3242751.05,0,0,0,0.0
55,归属于母公司所有者权益合计,126090993550.96,124038767746.70,122395334417.14,122648659995.44,117858574664.96,117742015243.23,116999076196.97,119092932025.05,117755478685.09,116116508378.62,112465674669.28,112536642667.82,110130127286.66,108169747058.53,105086847034.73,108340927257.31,107694544738.79,103207500025.93,102537938882.20,72835008002.10,68364431086.21,65662865101.62,63346892201.42,62751616596.53,61506991499.42,61266267234.53,60080004044.12,60165811019.56,58679683158.20,57557099711.41,57254886756.26,46282810642.05,45042374727.04,44801717340.78,45153495197.78,45795961657.61,44467362905.00,43604738490.67,42749041252.48,44730372987.25,43413960157.89,41898531110.23,40700918484.22,39750183866.73,38361988009.28,37744908053.63,37491072488.94,37044756250.31,36632307490.68,9025377115.88,6680023956.30,0.0
56,少数股东权益,15027749581.74,15262773048.93,14732211904.04,12338289701.68,12327344430.39,12494156353.81,11973713833.43,11603559987.26,11938825202.23,12074423450.09,11655626335.02,12013367647.56,11828274085.25,11259937400.46,10861653389.09,10505814862.42,9233126214.85,8638502910.56,8942898257.12,4325658606.41,3899771519.07,3542113284.46,3447430194.03,2657479043.01,2598167421.16,2314036374.95,1988211183.38,1758505302.01,1750913369.58,1669905041.54,1651646307.96,1572730982.96,1568266815.86,1213125234.37,1146259961.48,1202427308.31,1149384431.11,1110214119.18,1050947395.61,1095548265.60,1104634713.88,294626065.85,270706710.98,292181143.96,275006072.22,267689085.91,254475153.06,287422695.09,251316125.55,214660813.12,159466794.66,0.0
57,所有者权益合计,141118743132.70,139301540795.63,137127546321.18,134986949697.12,130185919095.35,130236171597.04,128972790030.40,130696492012.31,129694303887.32,128190931828.71,124121301004.30,124550010315.38,121958401371.91,119429684458.99,115948500423.82,118846742119.73,116927670953.64,111846002936.49,111480837139.32,77160666608.51,72264202605.28,69204978386.08,66794322395.45,65409095639.54,64105158920.58,63580303609.48,62068215227.50,61924316321.57,60430596527.78,59227004752.95,58906533064.22,47855541625.01,46610641542.90,46014842575.15,46299755159.26,46998388965.92,45616747336.11,44714952609.85,43799988648.09,45825921252.85,44518594871.77,42193157176.08,40971625195.20,40042365010.69,38636994081.50,38012597139.54,37745547642.00,37332178945.40,36883623616.23,9240037929.00,6839490750.96,0.0
58,负债及股东权益总计,636793631603.21,635444066679.05,622907268902.40,612032576764.25,574623634094.40,556485339106.70,573220488083.88,572970782481.13,534706332789.81,529460807144.15,534894317348.66,559054421640.26,560865846150.32,523770800299.90,542331928827.78,564771049089.16,576448892328.27,578107563927.42,629749407207.85,409071550528.86,352622148668.90,243150289608.65,215711160671.23,189345568251.31,169123603723.92,135990670558.83,139424513494.72,131338657738.05,126346265486.29,116828678047.02,115357507710.09,108236944383.19,98876376715.93,100866577658.13,105967789993.22,111749368929.47,115413097453.01,110191941924.50,109002733949.91,119833169380.72,120726512858.68,100875666221.16,82403459675.27,86120603401.72,74686018276.38,75067418083.80,97110090965.09,87918894788.41,95345162921.41,60990005441.58,57433312473.62,0.0
